experiment

dia 7

espesor 100 //um

rata 1

area de lesion 1615594.667 //um2

celulas
x(um)	y(um)	Tipo	Pb
1897	2712.666667
1769	2688.666667
1505	2518.666667
1371	2438.666667
1261	2380.666667
1117	2322.666667
951	2308.666667
827	2354.666667
655	2256.666667
604	2182.666667
440	2176.666667
334	2170.666667
246	2124.666667

limite vasos
x(um)	y(um)
768.889	2266.667
762.222	2256
735.556	2248.889
720	2266.222
725.333	2288.444
749.778	2291.111
767.111	2283.556

limite vasos
x(um)	y(um)	
1043.556	2150.667
1034.222	2153.778
1030.667	2168
1048	2177.778
1060	2172
1055.111	2159.556

limite vasos
x(um)	y(um)	
1180.333	2099.778
1169.667	2089.556
1151.889	2088.667
1136.333	2097.556
1136.333	2121.556
1150.556	2128.222
1175.444	2131.778
1190.111	2122
1195.444	2113.111

limite vasos
x(um)	y(um)	
1180.889	2232.333
1168.889	2223
1160.889	2221.222
1155.111	2227.889
1160.444	2238.556
1173.778	2239

limite vasos
x(um)	y(um)	
1336.778	2249.222
1319.444	2243.444
1316.778	2250.111
1326.111	2259.444
1335.889	2260.333

limite vasos
x(um)	y(um)	
1462.444	2390.889
1492.222	2413.556
1519.333	2430.444
1547.778	2446
1566.444	2446.444
1561.111	2426.444
1559.778	2409.556
1537.111	2396.667
1518.889	2385.556
1500.667	2376.667
1483.778	2362.889
1468.222	2361.111
1463.778	2382

limite vasos
x(um)	y(um)	
1330.889	2328.222
1307.778	2333.556
1304.222	2340.667
1306.889	2354
1323.333	2360.667
1337.111	2357.111
1346.889	2338.889
	
limite vasos
x(um)	y(um)
1585.111	2353.111
1565.556	2356.667
1563.333	2369.556
1575.778	2376.222
1590.889	2369.556

limite vasos
x(um)	y(um)	
1650.222	2407.111
1644.889	2396.444
1635.111	2384
1622.222	2373.778
1609.333	2378.667
1600	2392.444
1612	2404
1630.667	2410.222

limite vasos
x(um)	y(um)	
1646.222	2428
1625.333	2426.667
1604.889	2437.778
1605.778	2447.111
1614.667	2461.333
1632.444	2471.111
1657.778	2473.778
1667.556	2457.333
1667.556	2445.333
	
limite vasos
x(um)	y(um)
1822.222	2436.444
1837.778	2428.444
1853.333	2424.889
1871.111	2422.667
1887.111	2412
1888.444	2397.778
1882.222	2388.444
1868.889	2382.222
1850.222	2382.667
1840.889	2393.778
1827.111	2409.778
1822.222	2417.778
1814.222	2421.333
1811.111	2433.333
	
limite vasos
x(um)	y(um)
2205.333	2391
2201.778	2379.889
2199.556	2366.111
2196.889	2362.111
2187.111	2372.333
2182.667	2384.333
2175.111	2399.889
2170.222	2419.444
2165.333	2435
2186.222	2442.111
2201.778	2435.889
2209.778	2418.111
2207.111	2404.778
	
limite vasos
x(um)	y(um)
2221	2524.444
2225.889	2531.556
2240.556	2527.556
2250.333	2517.778
2256.556	2506.222
2247.222	2496.444
2233.444	2491.111
2223.222	2483.556
2211.667	2491.556
2213.444	2504
	
limite vasos
x(um)	y(um)
2132.889	2716.444
2128	2704.889
2112.889	2696.444
2094.222	2706.222
2097.333	2724.889
2108.889	2732.444
2124.889	2734.222
2127.111	2728.444
	
limite vasos
x(um)	y(um)
2208	2600.889
2221.778	2603.111
2237.778	2584.889
2236.889	2566.222
2224.444	2547.111
2198.667	2552.889
2189.333	2560
2180.444	2570.667
2179.111	2581.333
2192.444	2594.222
	
limite vasos
x(um)	y(um)
2504.222	2622.222
2494	2612
2476.667	2611.111
2475.333	2631.556
2484.667	2646.667
2500.222	2644
2506	2636.889

limite vasos
x(um)	y(um)	
3090.222	3027
3106.667	3000.778
3123.111	2978.556
3136	2958.111
3160.445	2931.444
3180	2908.333
3197.778	2891.444
3196.445	2887.889
3168.445	2914.556
3152	2930.556
3141.778	2946.556
3123.111	2970.111
3105.778	2988.778
3091.555	3019.444
3079.111	3027.889
3071.111	3039.444
	
limite vasos
x(um)	y(um)
3310.222	3324.889
3325.778	3320
3335.111	3312.444
3352.445	3306.222
3374.667	3304.889
3398.222	3292.889
3409.333	3279.556
3435.111	3274.222
3468.444	3248.889
3487.556	3238.222
3513.333	3226.667
3528	3214.667
3556.889	3205.778
3568	3198.667
3580.444	3192
3591.556	3190.222
3611.111	3174.667
3624.444	3168
3615.111	3184.889
3613.333	3198.222
3612	3204.889
3618.667	3214.222
3601.333	3225.778
3584.444	3242.667
3555.556	3259.111
3526.222	3275.556
3493.333	3285.778
3470.222	3293.778
3455.556	3306.667
3416	3311.556
3404	3334.667
3398.222	3357.778
3378.222	3360.889
3388.445	3348.444
3389.778	3325.333
3372.445	3326.222
3350.667	3327.556
3335.555	3331.556
3319.111	3339.111
3307.111	3339.111

limite vasos
x(um)	y(um)	
3546.889	3516.667
3541.111	3506
3521.111	3505.111
3510	3520.222
3517.111	3537.111
3536.222	3540.667
3546.444	3532.222

limite vasos
x(um)	y(um)	
3880.667	3683.889
3878.444	3663
3860.222	3657.222
3842	3653.667
3823.333	3648.778
3808.667	3666.555
3804.222	3679
3790.889	3690.555
3796.667	3713.222
3809.111	3705.667
3815.333	3695.445
3836.222	3698.111
3842.444	3697.222
3866	3687.889

limite vasos
x(um)	y(um)	
3783.222	3779
3767.222	3783.889
3765.444	3795.445
3779.667	3803
3789	3798.111
3795.667	3787.445

limite vasos
x(um)	y(um)	
3777.444	3751
3771.667	3739.889
3765.889	3734.111
3755.667	3748.333
3757.889	3759.889
3771.222	3759.889

limite vasos
x(um)	y(um)	
3755.222	3733.667
3752.111	3722.111
3741	3727.445
3734.778	3742.555
3743.222	3743.889

limite vasos
x(um)	y(um)	
3925.111	3603
3933.111	3621.222
3963.778	3611.889
3983.778	3601.667
3995.333	3593.222
3993.556	3575.445
3988.667	3563.445
3955.333	3574.555
3941.111	3587
3931.333	3595.445

limite vasos
x(um)	y(um)	
4371	3355.444
4383.444	3353.667
4417.667	3341.667
4426.556	3337.222
4412.333	3323
4388.778	3324.333
4369.667	3325.667
4363.444	3343.889
4363.444	3352.778

limite vasos
x(um)	y(um)	
4307.889	3257.667
4284.333	3257.222
4281.222	3275
4292.333	3279.444
4310.111	3272.778

limite vasos
x(um)	y(um)	
4435.333	3248.444
4429.111	3242.222
4410	3240
4397.111	3255.111
4411.333	3270.667
4422.444	3268.444
4434.444	3261.778
4392.667	3121.333
4378.889	3135.556
4390.444	3154.222
4408.222	3146.667
4430	3148
4448.667	3136.889
4440.667	3118.222
4421.556	3110.667
4408.222	3110.222

limite vasos
x(um)	y(um)	
4362.889	3239.556
4377.111	3241.778
4389.111	3241.778
4396.222	3231.556
4390	3219.111
4378	3210.222
4368.222	3220

limite vasos
x(um)	y(um)	
4566	3214.111
4580.222	3221.222
4593.556	3227.444
4609.556	3231.889
4630.889	3235
4643.333	3232.778
4665.556	3246.556
4682.444	3241.667
4677.556	3239
4653.111	3228.778
4624.222	3225.222
4586.889	3216.778
4581.111	3211
4563.333	3200.778

limite vasos
x(um)	y(um)	
4699.778	3231.889
4710	3221.222
4732.667	3202.111
4749.111	3185.222
4761.556	3176.778
4765.111	3159
4743.778	3152.778
4758.444	3147.444
4774.889	3160.778
4787.333	3160.333
4796.667	3145.667
4810	3132.333
4823.778	3125.222
4836.889	3123.111
4857.778	3109.778
4879.556	3093.778
4888	3085.778
4894.222	3101.778
4885.333	3107.556
4871.111	3117.333
4845.778	3128.444
4824	3143.556
4808.444	3154.667
4797.333	3163.111
4793.778	3179.111
4765.778	3196.889
4757.778	3200.444
4744	3211.111
4728.444	3222.222
4712	3236.889
4693.778	3250.222

limite vasos
x(um)	y(um)	
4756.889	3158.222
4737.778	3156.889
4729.333	3166.222
4713.778	3178.222
4688.444	3177.778
4667.111	3187.556
4660	3200.444
4647.111	3208.889
4629.333	3209.333
4639.111	3223.111
4657.333	3224.444
4676.444	3231.111
4685.333	3237.778
4696.889	3228.444
4712	3216
4725.333	3207.556
4732.444	3192
4756.444	3177.333
4761.333	3169.333

limite vasos
x(um)	y(um)	
4715.222	2857
4701.444	2850.333
4685.444	2856.111
4680.556	2871.222
4693	2882.333
4705.444	2884.556
4712.556	2874.333

limite vasos
x(um)	y(um)	
4546.778	2832.556
4531.667	2824.556
4517	2834.778
4517.444	2850.333
4524.556	2858.778
4536.111	2855.222
4545.444	2851.667

limite vasos
x(um)	y(um)	
4691.111	2773.667
4706.222	2771.889
4716.444	2763.444
4712.889	2747.444
4717.778	2731.444
4697.778	2732.333
4683.556	2727
4668	2729.667
4664	2742.556
4672.889	2751
4681.333	2754.556
4684	2763

limite vasos
x(um)	y(um)	
4525.778	2687.889
4529.778	2671.444
4511.111	2661.222
4495.111	2664.333
4493.333	2682.111
4504	2694.111
4515.556	2695.889
	
limite vasos
x(um)	y(um)
4606.222	2667.889
4600.444	2667
4593.333	2672.778
4594.667	2687.444
4606.667	2686.111
4613.778	2683.444
4615.111	2677.667

limite vasos
x(um)	y(um)	
4456.889	2908.333
4464.444	2899.444
4477.333	2889.222
4492	2886.556
4499.111	2900.778
4521.333	2903
4534.222	2893.222
4541.333	2885.667
4550.222	2876.333
4568.889	2870.556
4580	2863.444
4596.889	2855.889
4606.222	2847
4589.333	2852.333
4572	2859.889
4554.667	2869.222
4540.889	2874.556
4529.333	2883
4510.667	2884.333
4504	2878.111
4502.222	2872.778
4494.667	2879
4480.444	2883.444
4468	2893.222
4457.778	2897.222
4447.111	2906.556

limite vasos
x(um)	y(um)	
4089.667	2471.111
4075.889	2473.333
4073.667	2488.444
4083.444	2488.444
4094.556	2479.111

limite vasos
x(um)	y(um)	
4495.222	2477.333
4476.111	2472.889
4470.778	2487.556
4478.778	2501.778
4486.778	2506.222
4501.444	2497.778

limite vasos
x(um)	y(um)	
3697.667	1498.222
3691.889	1503.111
3673.667	1505.778
3657.222	1513.333
3648.333	1522.667
3644.333	1544.444
3662.111	1557.333
3676.778	1548.444
3706.111	1548
3721.667	1549.778
3706.556	1517.333

limite vasos
x(um)	y(um)	
3488.667	1362.111
3486	1373.667
3468.667	1381.667
3433.555	1382.111
3395.778	1381.222
3368.667	1370.111
3352.667	1370.556
3349.555	1385.222
3370.445	1406.556
3391.333	1409.667
3422.889	1419
3445.111	1430.556
3468.667	1429.222
3492.222	1428.333
3506	1416.333
3507.778	1398.111
3493.556	1380.778
3502.889	1366.111

limite vasos
x(um)	y(um)	
3094.111	1384.111
3093.222	1406.333
3102.111	1428.111
3098.111	1446.778
3105.667	1479.667
3122.555	1496.556
3136.778	1493.444
3135	1466.778
3136.778	1446.333
3135.445	1433.889
3129.667	1407.222
3131	1390.333
3116.778	1377.889
3103.889	1380.556

limite vasos
x(um)	y(um)	
2187.556	1493.667
2202.667	1502.111
2215.556	1509.222
2224.889	1512.333
2224.444	1544.778
2224.444	1559.444
2223.556	1579.889
2211.111	1601.667
2209.333	1620.778
2218.667	1629.222
2232.889	1619.889
2236.444	1603
2242.222	1571
2253.778	1555.889
2260.889	1536.333
2248.889	1506.556
2238.667	1489.667
2229.778	1478.111
2227.111	1464.778
2211.556	1464.778
2196	1471.444
2184	1485.667

limite vasos
x(um)	y(um)	
1885.111	2159.889
1886.889	2146.111
1898.889	2115.889
1912.222	2094.111
1914.444	2069.667
1915.333	2045.222
1915.333	2023.444
1918.889	2005.667
1911.333	1984.778
1894.444	1981.222
1877.111	2001.222
1870	2031.889
1871.778	2053.667
1868.667	2086.111
1858.889	2103.889
1851.778	2130.556
1855.333	2155
1878	2170.111

limite vasos
x(um)	y(um)	
1387.333	1879.111
1383.778	1877.333
1376.222	1893.333
1387.778	1899.556
1395.333	1892.444

limite vasos
x(um)	y(um)	
1170.556	1774.778
1151	1768.111
1143	1784.556
1152.333	1803.222
1163.444	1803.667
1171	1791.222

limite vasos
x(um)	y(um)	
2478.667	1838.333
2474.667	1862
2486.667	1882
2491.667	1912.333
2483.333	1926.333
2470.667	1969
2463.667	1988
2446	2027.333
2435.333	2052.333
2423.667	2057
2419	2028
2423.667	2008.667
2431.333	1987.667
2438	1968
2444.333	1941.333
2446	1929.667
2447.667	1908.667
2457.333	1888.333
2461.667	1864.333
2465.333	1839

limite vasos
x(um)	y(um)	
2938.667	2356.333
2936.333	2348.667
2926.667	2347.667
2917	2357.667
2927	2366.667

limite vasos
x(um)	y(um)	
4066.444	2542.333
4074.222	2544.778
4081.778	2541
4084.667	2533.222
4081.333	2528.111
4076.222	2527.222
4071.333	2535.889

limite vasos
x(um)	y(um)	
3170	2144.667
3184.222	2128.667
3191.333	2114
3201.556	2093.556
3208.222	2067.778
3222	2042.444
3234	2015.333
3230.889	1975.333
3244.222	1953.556
3252.667	1969.111
3251.333	1994.444
3268.222	1994.889
3277.111	1965.556
3286	1950.889
3275.778	1987.333
3263.778	2014
3258.444	2045.556
3234.889	2075.333
3220.222	2096.222
3215.778	2112.222
3206.444	2124.222
3196.667	2140.222
3186	2154
3171.778	2158.444
3158	2154.444

limite vasos
x(um)	y(um)	
3685.333	2411.667
3706	2385.667
3727.333	2378.333
3757.333	2350.333
3792	2319.667
3826.667	2297
3835.333	2281
3876.667	2240.333
3905.333	2211.667
3893.333	2197
3870	2206.333
3834	2235
3792	2275.667
3767.333	2307.667
3732.667	2341
3712	2365.667
3690.667	2384.333
3678	2400.333

limite vasos
x(um)	y(um)	
3610.667	2051.667
3619.333	2028.333
3640.667	2007
3653.333	1993
3676.667	1973
3681.333	1961.667
3698	1934.333
3710	1902.333
3734	1883.667
3749.333	1868.333
3770	1863
3796.667	1849.667
3807.333	1837.667
3798	1837.667
3772	1847.667
3766	1848.333
3762.667	1845

limite vasos
x(um)	y(um)	
3771.333	1825.667
3777.333	1809
3779.333	1797.667
3752	1822.333
3745.333	1839.667
3727.333	1859
3710	1877.667
3681.333	1905
3671.333	1923.667
3648	1952.333
3638.667	1971
3624.667	1992.333
3616.667	2002.333
3606	2029.667
3601.333	2017
3590.667	2005
3568.667	2000.333
3562	2033
3573.333	2048.333
3600	2056.333

rata 2

area de lesion 3184140.444 //um2

celulas
x(um)	y(um)	Tipo	Pb
804.333	685.667	5	1
978.667	704.667	5	1
1003	799.667	5	1
730.333	885.333	5	1
831.333	917.333	5	1
897.667	934.333	5	1
939.333	821.333	5	1
1002.333	937	5	1
1044.667	878.333	5	1
1178	756.667	5	1
1115.667	751.333	5	1
1146.333	830	5	1
1180	938.333	5	1
1106	1091	5	1
992	1207.667	5	1
854	1124.333	5	1
869.667	1306	5	1
950.667	1296.667	5	1
928.667	1214.333	5	1
832.667	1243.667	5	1
675	1079	5	1
687.333	1109	5	1
709.333	1050	5	1
733.333	1006	5	1
341.333	1163	5	1
516	1191	5	1
530	1062.333	5	1
455.667	1385.333	5	1
404.667	1369	5	1
279.333	1363.667	5	1
549.667	1326	5	1
925.667	1232.667	5	1
991.667	1061.333	5	1
933	1048.333	5	1
884.333	1109	5	1
1251.333	989.667	5	1
1244.667	946.667	5	1
1231.333	871.333	5	1
1310.667	1059.333	5	1
1250.667	1178	5	1
1167.333	1204	5	1
1124.333	1318.667	5	1
1167.667	1342.333	5	1
1216	1332.333	5	1
1283	1309.333	5	1
1201.667	974	5	1
1461.667	875.333	5	1
1449	908.333	5	1
1508.667	627	5	1
1585	616.667	5	1
1542.667	609.667	5	1
1672.333	753.333	5	1
1666.667	723	5	1
1542.333	563.667	5	1
1691.333	516.667	5	1
1720	533	5	1
1781.333	463	5	1
1871.667	433.333	5	1
1914	432	5	1
2034	536	5	1
2186	569.333	5	1
2008	654.333	5	1
2023	711.667	5	1
1962	782.333	5	1
1960.333	741.333	5	1
1989	837.333	5	1
1960	846.333	5	1
1803	1021.333	5	1
1784	1041	5	1
1896	1082.333	5	1
1790.667	1073	5	0.3
1941.667	1167.667	5	0.3
2012	1176	5	0.5
1914.333	1210	5	0.5
1958.333	1207.333	5	0.5
1757.333	1230.333	5	0.5
1548.444	1198.667	5	0.7
1652.889	1187.111	5	0.7
1548.667	1132.111	5	0.5
1586.444	1110.778	5	0.5
1431.222	1056	5	0.5
1615.222	988.889	5	0.5
1656.556	1088.889	5	0.3
1690.333	1061.333	5	0.3
1801.444	933.889	5	0.5
1688.333	911.667	5	0.3
1671.333	827.333	5	0.5
1346.333	864.667	5	0.3
1350.667	934	5	0.5
1523.333	973	5	0.5
1469	1128.667	5	0.5
1466.667	1175	5	0.7
1500.667	1170.333	5	0.7
1573.667	1231	5	0.5
1718	1275.333	5	0.3
1466.667	1274.333	5	0.7
1421.667	1350	5	0.3
1418.667	1400	5	0.3
1257.333	1375.667	5	0.5
1540.333	1231.333	5	0.5
1673.667	1359	5	0.5
1641.667	1317.667	5	0.5
1665.333	1312.667	5	0.5
1627	1252.667	5	0.7
1620.667	1153.667	5	0.5
1656.333	1156.667	5	0.5
1633.667	1015	5	0.5
1478	1042.333	5	0.5
1657.333	956	5	0.7
1757	962	5	0.7
1707	855	5	0.7
1702	825.667	5	0.5
1733	735	5	0.3
1849.667	683	5	0.3
1777.667	570.667	5	0.3
1989	597.333	5	0.5
2190.667	457.667	5	0.5
2124.333	462.333	5	0.5
2193.333	396.667	5	0.5
2201.333	377.667	5	0.5
2163.667	287	5	0.5
2366	278.667	5	0.5
2365.333	368.667	5	0.5
2387.667	331.333	5	0.5
2380.667	392	5	0.5
2398	456	5	0.5
2139.667	582.333	4	1
2115.333	647.333	4	1
2270.333	665.333	4	1
2149.667	672.333	4	1
2113.333	722.667	4	1
2102	792	4	1
2235.667	751.667	4	1
2344	633.333	4	1
2354	508	4	1
2420.333	418.333	4	1
2471	389.333	4	1
2533.667	395.667	4	1
2487.333	482	4	1
2398.667	774.333	4	1
2369.333	798.333	4	1
2362.667	953	4	1
2446.667	909.667	4	1
2383.333	996.333	4	1
2337.333	1013.667	4	1
2445	1158.667	4	1
2569.333	1137.333	4	1
2465.333	1126	4	1
2231.667	1122	4	1
2114	1112.667	4	1
2057	1130	4	1
2095.333	1036.333	4	1
2163.333	955.333	4	1
2116.667	946.333	4	1
2122.333	900.333	4	1
2176.667	837	4	1
2169	788.333	4	1
1869.333	712.667	4	1
1856	941.333	4	1
1934.333	946	4	1
1635.667	862.667	4	1
1568.333	818	4	1
1364.333	1030.667	4	1
1347.333	1011	4	1
1312.333	1132	4	1
1277	1196	4	1
1490	1324.333	4	1
1468.667	1437	4	1
1542.333	1402.333	4	1
1633	1377.333	4	1
1717.333	1346.667	4	1
1598.333	1548.333	4	1
1689.333	1608.333	4	1
1729.667	1537.667	4	1
1561	1443.667	4	1
1794.333	1523.667	4	1
1424.333	734.667	4	1
1564	667	4	1
1652.667	654.333	4	1
1909	663.667	4	1
2256.667	367.667	4	1
2240.667	287.333	4	1
1954.333	585.667	4	1
2109	630.333	4	1
2178	610	4	1
2090.667	591	4	1
2078	574.333	4	1
1766	607.333	4	1
1598.667	1492.333	4	1
1732.667	1442.333	4	1
1859.333	1446.667	4	1
1757.667	1406.667	4	1
1874.333	1349	4	1
1857.667	1309.667	4	1
1809	1232.667	4	1
1685.667	1312.667	4	1
1732	1164.667	4	1
1835	1038.667	4	1
1831.333	1130.667	4	1
1872.667	1590	4	1
1914.333	1550.667	4	1
1953.667	1574	4	1
1896.333	1612.333	4	1
1755.667	1554.667	4	1
1847.333	1493.333	4	1
2013.667	1275	4	1
1928.333	1047.667	4	1
2171.333	485	4	1
2366.667	439.333	4	1
2435.667	183	4	1
2537.667	217.333	4	1
2510.333	247.667	4	1
2327	127.333	4	1
2416.333	227	4	1
2446.333	353	4	1
2613.333	375.333	4	1
2147.333	739.667	4	1
2401.333	589.333	4	1
2205.667	505.667	4	1
2139.667	865.667	4	1
1848	997.667	4	1
1904.333	1392.667	4	1
1982.667	1523.667	4	1
1952.667	1466.333	4	1
1658	1259	4	1
706	1257.667	4	1
792.667	1130.667	4	1
750	1050	4	1
887.667	1072.667	4	1
1012.667	1106.333	4	1
989	1168	4	1
577.333	1270.333	4	1
673.333	1223	4	1
1228	1227	4	1
1041.667	1131	4	1
1509.667	1244.333	4	1
1645.333	1515.667	4	
1664.333	1546.667	4	
1834.333	1594	4	
1845.333	1571.667	4	
1903.667	1449	4	
1891.667	1406.667	4	
2002	1467.667	4	
2180.333	1543	4	
2127	1580	4	
2273.333	1590.333	4	
2155.333	1650.333	4	
2130	1630.333	4	
2132.333	1707.333	4	
2184	1697.333	4	
2263.667	1764.667	4	
2351	1615	4	
2327	1575.333	4	
2385.667	1527	4	
2401.667	1496.333	4	
2339.333	1492	4	
2491.333	1434.333	4	
2234.667	1468.333	4	
2327	1454.333	4	
2359.667	1348	4	
2349.667	1393	4	
1996.333	1225.333	4	
1941.333	1242.333	4	
1908.333	1187.333	4	
2064.667	966.333	4	
2221.667	987.667	4	
2241	1034.333	4	
2226.667	936	4	
2060.667	941.333	4	
2053.667	532.333	4	
1953.333	517.667	4	
2164	425	4	
2129.333	393	4	
2222.667	348	4	
2443	286.333	4	
2496	265.333	4	
2497.333	181.333	4	
2469.333	251	4	
2664	193	4	
2704.333	254.333	4	
2610.333	340.667	4	
2829.333	678	4	
2374.667	719.667	4	
2410.333	872	4	
2272	1268	4	
2214	1397.667	4	
2425.667	1457	4	
2416	1643.333	4	
2318.667	1723.667	4	
2201.333	1744.667	4	
2142	1741.667	4	
2625	1494.333	4	
2442.667	1531	4	
2511	1557	4	
2279.667	1539.667	4	
2271	1493.333	4	
2296	1243	4	
2481.333	423.667	4	
2655.667	215	4	
2843.333	253.333	4	
2659	154.333	4	
2691.667	164.333	4	
2435	149.333	4	
2404.667	142.333	4	
2563.333	432.667	4	
2642.333	602.667	4	
2589	1165.333	4	
2658.333	1207	4	
2588.667	1734	4	
2455.667	1719.667	4	
2249.667	1684.333	4	
1804.667	1450	4	
1913.333	1330	4	
1871	1152	4	
2189.333	1070	4	
1891	859.667	4	
2250.667	698	4	
2633.333	241.333	4	
2609.333	497.667	4	
2755.667	467.333	3	1
2723.333	498	3	1
2719.667	199	3	1
2681	306	3	1
2663	315.667	3	1
2669.333	377.667	3	1
2574.667	501	3	1
2413.667	715.667	3	1
2439.667	756.333	3	1
2337.333	882.667	3	1
2271.333	920	3	1
2195.667	897.333	3	1
2275	966	3	1
2153.333	1217.667	3	1
2307	1207.667	3	1
2360.333	1272	3	1
2295	1307.667	3	1
2223.333	1601.667	3	1
2407	1601	3	1
2391	1672.333	3	1
2311	1535	3	1
2483	1340.333	3	1
2515	1157.667	3	1
2519.333	1053	3	1
2497.667	1251	3	1
2446.667	1198.667	3	1
2585	1451.667	3	1
2773.667	1446.333	3	1
2621	1559.333	3	1
2770.667	1580	3	1
2767.667	1615.667	3	1
2749.333	1780.333	3	1
2648	1722	3	1
2737	1652	3	1
2923.667	1597	3	1
3065.333	1506.667	3	1
3038.667	1473.333	3	1
3099.667	1497.333	3	1
2820	1439.667	3	1
3009.333	1318	3	1
2965	1280.667	3	1
3030	1205.667	3	1
3077.667	1226.333	3	1
3371.667	1047.333	3	1
3386.333	935	3	1
3172	782.333	3	1
2980.333	635.667	3	1
3020	596	3	1
2949	664.333	3	1
2802.667	664.333	3	1
2608.667	734.667	3	1
2545.333	585.667	3	1
2536.333	544	3	1
2771.333	367.667	3	1
3047.333	500.667	3	1
3187.667	574.333	3	1
3151	576	3	1
3286.333	749	3	1
3231.333	700.333	3	1
3316.667	911	3	1
3367	911.333	3	1
3438	905	3	1
3471.667	934.667	3	1
3559.333	796.667	3	1
3904	891	3	1
3715.667	1064.333	3	1
3288	2186.667	3	1
2903.667	2165	3	1
2813.667	2010.667	3	1
2778.667	1969.333	3	1
2676.667	1780	3	1
2450	1614.333	3	1
2424.333	1254.333	3	1
2388.333	1070	3	1
2545	1518	3	1
2596	1569	3	1
2526.333	1656.333	3	1
2579.667	1778.667	3	1
2700.667	1790.333	3	1
2639.667	1770.667	3	1
2751	1496.667	3	1
2823	1495	3	1
2901.667	1501	3	1
2765	1365.333	3	1
2761.667	1283.667	3	1
2430	997.333	3	1
2850.333	354	3	1
2858	303.667	3	1
2945.667	290	3	1
2894	410.667	3	1
2935	380	3	1
2894	477.667	3	1
2881.333	575.333	3	1
3254.333	536.667	3	1
3186.667	511.333	3	1
2870.667	837.667	3	1
2664.333	1070.667	3	1
2815	1103	3	1
2491	1474.667	3	1
2623	1661.667	3	1
2917.667	1677.333	3	1
2958.333	1714	3	1
3171.333	703.333	3	1
3102	741	3	
3140.667	705.667	3	
3192.667	807.667	3	
3152	637.333	3	
3226	746.333	3	
2821.667	763	3	
2748.667	804	3	
2788	916.667	3	
2731	934	3	
2821.333	937	3	
2589.333	1025.667	3	
2754	1038.333	3	
2704.333	1026.333	3	
2706	1059.667	3	
2873	1648.667	3	
2871	1619	3	
2908.333	1593.667	3	
2658	1601	3	
2601.333	1641.333	3	
2577.667	1651.333	3	
2428.333	1666	3	
2473.333	1626.667	3	
2653	1690.667	3	
2665.667	1848.667	3	
2723	1859	3	
2765.333	1847.333	3	
2751.667	1899	3	
2716.333	1995.333	3	
2682	1989	3	
2726.667	1952	3	
2750.667	2079.667	3	
2802.667	2079	3	
2853	2078.667	3	
2804.333	1952.333	3	
2883.333	1873	3	
3074.667	1708.333	3	
3036.667	1695	3	
3018	1673	3	
3176.333	1555.333	3	
3025.667	1560.667	3	
2999	1603.667	3	
3118.333	1555.667	3	
3424	1436.333	3	
3272.667	1408.333	3	
3318.667	1369.667	3	
3105.667	1414.333	3	
3186.333	1382.333	3	
3179.667	1281.667	3	
3206.333	1244	3	
3217.333	1181.333	3	
3158.667	1183	3	
3174.667	1128.667	3	
3295	1068.333	3	
3336.333	976.667	3	
3325.667	1028	3	
3278.333	994.667	3	
3256.333	971.667	3	
3115.333	877.667	3	
3141	808.667	3	
3149.667	854	3	
3209.667	853	3	
2583.444	1284.556	3	
2655.444	1112.556	3	
2491	824.889	3	
2447.444	794.222	3	
2727.667	614.333	3	
2663	692.667	3	
2424.667	648	3	
2450.667	518.667	3	
2559.333	632	3	
2580.667	697	3	
2558.333	936	3	
2480.333	974.333	3	
2307.667	813.333	3	
2462	594.667	3	
2374.667	571.667	3	
2148.667	636	3	
2264	623.667	3	
2178	758	3	
2077.333	856.333	3	
