experiment

dia 3

espesor 100 //um

rata 1

area de lesion 1636400 //um2

celulas
x(um)	y(um)	Tipo	Pb
2802.333333	2140.777667	1	1
2721.444333	2157.666667	1	1
2909.444333	2099.889	1	1
2894.666667	1867	1	1
2861.333333	1854.111	1	1
2889.777667	1817.222333	1	1
2847.111333	1796.777667	1	1
3021.333333	1619.444333	1	1
2978.666667	1591.889	1	1
2842.888667	1481.333333	1	1
2822.444667	1407.555667	1	1
2895.777667	1437.333333	1	1
2632.222333	1474.222333	1	1
2609.555667	1542.666667	1	1
2642.889	1596	1	1
2624.222333	1606.222333	1	1
3117.889	1568.444333	1	1
3132.777667	1678.666667	1	1
3010.111	1740	1	1
3219.889	1773.333333	1	1
3048.333333	1840.333333	1	1
2851.888667	1931.889	1	1
2706.889	2023.222333	1	1
2862.444333	2192.111	1	1
2547.333333	1649.333333	1	1
2572.666667	1804.666667	1	1
2808.666667	1913.333333	1	1
2723.333333	1956.666667	1	1
2671.333333	1775.333333	1	1
2701.333333	1780.666667	1	1
2770	1762	1	1
2764	1692	1	1
3144.666667	1859.333333	1	1
3120	1898	1	1
3081.333333	1796.666667	1	1
3230	1750.666667	1	1
3212.666667	1725.333333	1	1
3280.666667	1741.333333	1	1


limite de lesion
x(um)	y(um)
401.3333333	1350.666667
442.6666667	1353.333333
506.6666667	1362
564.6666667	1344.666667
620	1336
686.6666667	1299.333333
729.3333333	1268.666667
774	1218.666667
824	1186
880.6666667	1141.333333
940.6666667	1105.333333
1006	1058
1036	1017.333333
1060.666667	982
1080.666667	970.6666667
1108	943.3333333

limite superior
x(um)	y(um)
1118	934.6666667
1142	932.6666667
1177.333333	936.6666667
1200	944
1244.666667	952
1286.666667	944
1352	928.6666667
1414	927.3333333
1440	940
1478.666667	932.6666667
1574	954
1599.333333	949.3333333
1665.333333	970
1700.666667	976.6666667
1722	991.3333333
1761.333333	994
1811.333333	1045.333333
1861.333333	1049.333333
1926	1039.333333
1950	1057.333333
2039.333333	1063.333333
2067.333333	1080
2090.666667	1076.666667
2115.333333	1097.333333
2194.666667	1116
2224.666667	1166.666667
2310.666667	1146.666667
2338.666667	1186
2366.666667	1225.333333
2387.333333	1245.333333
2433.333333	1248.666667
2420	1225.333333
2421.333333	1208
2435.333333	1208
2486	1220.666667
2520	1215.333333
2550	1216.666667
2609.333333	1230
2662	1236.666667
2703.333333	1240
2780.666667	1263.333333
2826.666667	1273.333333
2925.333333	1306
3012.666667	1350
3053	1360.666667
3111	1396.666667
3136.333333	1413.333333
3153.666667	1456
3193.666667	1458
3217.666667	1490.666667
3207.666667	1506.666667
3177.666667	1548.666667
3149	1586
3159	1608
3178.333333	1606.666667
3217	1583.333333
3246.333333	1560
3272.333333	1553.333333
3304.333333	1538
3327	1559.333333
3365	1570.666667

limite posterior
x(um)	y(um)
3399.666667	1594
3245.666667	1818
3232.333333	1806
3109	1980.666667
3092.333333	1969.333333
2944.333333	2179.333333
2927.666667	2167.333333
2783.555333	2373
2769.333333	2363.444333
2736.666667	2411.889

limite inferior
x(um)	y(um)
2493.333333	2396.666667
2445.333333	2343.333333
2386.666667	2298
2250.666667	2210
2160	2146
2034.666667	2079.333333
1989.333333	2047.333333
1810.666667	2002
1698.666667	1962
1581.333333	1884.666667
1434.666667	1900.666667
1309.333333	1935.333333
1146.666667	1959.333333
906.6666667	1943.333333
762.6666667	1962
581.3333333	1991.333333
394.6666667	1986
325.3333333	1996.666667
250.6666667	1994
146.6666667	1919.333333
85.33333333	1868.666667
128	1748.666667
218.6666667	1642
288	1516.666667
352	1431.333333

linite vasos
x(um)	y(um)
467.6666667	1471.222333
459.6666667	1475.666667
469	1499.222333
468.5556667	1520.555667
482.7776667	1529
483.6666667	1545.889
497.4443333	1555.666667
503.2223333	1551.222333
521	1561.444333
524.5556667	1593
545.889	1579.666667
541.4443333	1565.889
542.7776667	1548.111
547.6666667	1536.555667
561.889	1535.666667
571.2223333	1525.444333
567.2223333	1511.222333
562.3333333	1501
529.889	1514.777667
499.6666667	1529.444333
488.5556667	1527.222333
488.111	1502.777667
482.7776667	1485.444333

linite vasos
x(um)	y(um)	
477	1475.666667
685.4443333	1624.111
693.4443333	1636.555667
705.889	1637.444333
712.5556667	1621.444333
711.6666667	1608.555667
709.4443333	1599.666667
719.2223333	1591.666667
728.111	1587.222333
731.2223333	1557
722.3333333	1532.111
732.5556667	1506.333333
736.5556667	1499.666667
721	1474.777667
730.3333333	1462.333333
732.5556667	1443.666667
733	1424.111
717.4443333	1411.666667
723.6666667	1400.111
725.889	1382.777667
705	1374.333333
697	1390.333333
695.2223333	1401.889
679.2223333	1418.333333
674.7776667	1457.889
679.6666667	1463.222333
680.111	1486.333333
679.6666667	1486.777667
686.3333333	1496.555667
680.111	1521.444333
687.2223333	1546.777667
696.111	1557
690.3333333	1581
700.5556667	1598.333333
681.4443333	1613

linite vasos
x(um)	y(um)	
810.889	1695.777667
778.4443333	1704.222333
754.4443333	1713.111
730.4443333	1728.666667
709.5556667	1743.333333
699.7776667	1756.222333
681.111	1775.777667
664.2223333	1778
648.2223333	1791.777667
636.2223333	1814
652.6666667	1827.333333
664.6666667	1829.555667
682	1813.555667
698	1819.333333
722.4443333	1815.777667
747.7776667	1805.555667
756.2223333	1799.777667
775.3333333	1790
787.7776667	1787.333333
806.4443333	1780.666667
819.7776667	1772.666667
830.4443333	1766
842	1754.889
852.6666667	1749.555667
864.6666667	1752.666667
876.6666667	1742.889
877.111	1727.333333
869.5556667	1714
850.8333333	1706.333333

linite vasos
x(um)	y(um)	
114.2223333	1868.444333
128.889	1874.222333
134.2223333	1888.889
116.889	1892
97.33333333	1890.666667
96.44433333	1882.222333
104.889	1873.333333

linite vasos
x(um)	y(um)	
169.7776667	1758.666667
163.111	1746.222333
153.3333333	1738.666667
154.6666667	1724.444333
155.5556667	1708
167.111	1705.777667
175.111	1714.222333
174.6666667	1736
183.111	1742.666667
198.6666667	1735.111
204.889	1747.555667
190.2223333	1761.777667

linite vasos
x(um)	y(um)	
208.4443333	1726.222333
213.7776667	1737.777667
224	1736.889
234.6666667	1730.222333
232.889	1718.666667
225.7776667	1713.333333
213.3333333	1716.444333

linite vasos
x(um)	y(um)	
466.2223333	1763.555667
462.6666667	1776.444333
476.4443333	1782.222333
488.4443333	1780
491.111	1770.666667
484.4443333	1761.777667
476.889	1759.555667

linite vasos
x(um)	y(um)	
339.889	1693.777667
357.2223333	1700.889
369.2223333	1697.333333
380.3333333	1702.222333
389.6666667	1700.444333
399	1693.777667
404.3333333	1683.555667
411	1670.666667
408.3333333	1664.444333
395.4443333	1666.666667
381.2223333	1672.444333
373.6666667	1677.333333
368.3333333	1672
353.6666667	1668.889
343.889	1680.889

linite vasos
x(um)	y(um)	
297.6666667	1557.333333
288.3333333	1551.111
271	1559.111
264.7776667	1574.222333
265.2223333	1590.222333
299	1573.777667
300.3333333	1588.444333
302.5556667	1604.444333
299.4443333	1622.222333
287.889	1630.222333
277.2223333	1632.444333
273.2223333	1620
276.3333333	1608
269.2223333	1601.333333

linite vasos
x(um)	y(um)	
315	1578.222333
325.6666667	1595.555667
339.4443333	1596
355	1582.666667
362.111	1572
363.4443333	1559.111
355.4443333	1554.666667
347.4443333	1557.333333
342.111	1568
327.4443333	1564
318.111	1569.777667

linite vasos
x(um)	y(um)	
407.4443333	1610.111
406.5556667	1619
416.3333333	1626.555667
423	1623.889
430.111	1615.889
427	1608.777667
417.2223333	1603.889

linite vasos
x(um)	y(um)	
473.6666667	1669.889
476.3333333	1658.333333
485.6666667	1650.333333
492.3333333	1648.555667
503.4443333	1651.666667
517.6666667	1657
529.6666667	1662.333333
528.7776667	1668.111
522.111	1681.444333
509.2223333	1677.444333
502.5556667	1686.333333
497.2223333	1688.555667
489.6666667	1683.666667
487	1675.666667

linite vasos
x(um)	y(um)	
607	1740.889
604.3333333	1731.111
591.4443333	1722.666667
572.7776667	1724.444333
568.3333333	1734.222333
567.4443333	1747.555667
574.111	1756.444333
583.4443333	1761.777667
602.5556667	1759.111

linite vasos
x(um)	y(um)	
623.889	1763.555667
639.4443333	1764.889
650.111	1763.555667
656.7776667	1762.222333
670.111	1752.444333
673.6666667	1740
656.3333333	1735.555667
639.889	1736
631	1748.444333

linite vasos
x(um)	y(um)	
890	1468.333333
876.6666667	1467.666667
867.3333333	1481.666667
874.6666667	1492.333333
882	1496.333333
890	1485.666667

linite vasos
x(um)	y(um)	
822.6666667	1555.666667
838	1556.333333
845.3333333	1547
838	1529
838.6666667	1513.666667
850.6666667	1505.666667
852	1485.666667
855.3333333	1471
850	1457
824	1453
810	1462.333333
820	1479.666667
827.3333333	1492.333333
826.6666667	1509
824.6666667	1525
810	1534.333333
816	1549

linite vasos
x(um)	y(um)	
629.3333333	1387.666667
644.6666667	1365.666667
656.6666667	1348.333333
663.3333333	1325.666667
675.3333333	1315
698	1315
691.3333333	1341
683.3333333	1358.333333
664	1376.333333
646	1388.333333
641.3333333	1397

linite vasos
x(um)	y(um)	
806.6666667	1354.333333
808.6666667	1320.333333
826.6666667	1306.333333
836.6666667	1321.666667
838.6666667	1337.666667
834.6666667	1355.666667
822.6666667	1362.333333

linite vasos
x(um)	y(um)	
930.6666667	1476.333333
940.6666667	1467.666667
952.6666667	1462.333333
960.6666667	1472.333333
969.3333333	1470.333333
986	1475.666667
972.6666667	1497.666667
964	1495.666667
946.6666667	1485.666667
938.6666667	1493.666667
932.6666667	1489.666667

linite vasos
x(um)	y(um)	
946	1395
953.3333333	1404.333333
966	1394.333333
979.3333333	1403.666667
978	1415.666667
990.6666667	1413.666667
996.6666667	1431
1005.333333	1442.333333
1015.333333	1437.666667
1007.333333	1421.666667
995.3333333	1413.666667
985.3333333	1404.333333
986.6666667	1393
986	1379
984	1363.666667
977.3333333	1372.333333
969.3333333	1380.333333
960	1382.333333
946.6666667	1378.333333

linite vasos
x(um)	y(um)	
1002.333333	1328
999.3333333	1338
1006.333333	1347.333333
1014	1355
1019.333333	1347.666667
1020.333333	1337
1015.666667	1332.333333

linite vasos
x(um)	y(um)	
1128.333333	1292.333333
1118	1297.333333
1107.666667	1306.666667
1104.666667	1317.333333
1103.666667	1327.666667
1111.666667	1331
1116.666667	1327
1123	1321
1132.333333	1325
1135	1318
1135.666667	1304

linite vasos
x(um)	y(um)	
1027.666667	1152
1018.333333	1154.333333
1019	1165
1016.333333	1180.666667
1026.666667	1186
1038.333333	1183.333333
1044	1168.333333
1042	1156
1039	1152.666667

linite vasos
x(um)	y(um)	
1072	1107.666667
1071.666667	1120.666667
1071	1135.333333
1072.666667	1141
1080.333333	1141.333333
1086	1133.666667
1089.666667	1126.666667
1094	1121.666667
1088.333333	1117.333333
1082.333333	1110

linite vasos
x(um)	y(um)	
1506.333333	1003
1493.666667	998.6666667
1485	1005.333333
1485.666667	1020.333333
1497.666667	1022.333333
1505.333333	1015.333333

linite vasos
x(um)	y(um)	
1492.333333	1051.666667
1501.333333	1059
1512.333333	1062
1521.666667	1056
1524.666667	1048.666667
1521	1037.333333
1515	1033
1505.666667	1033.666667
1497.666667	1041.666667

linite vasos
x(um)	y(um)	
1710.666667	1092.666667
1697.333333	1109
1693.333333	1124.666667
1706	1132.333333
1718.666667	1131.333333
1724	1125.666667
1730.333333	1111.333333
1730	1101
1724.333333	1095.666667

linite vasos
x(um)	y(um)	
1645.333333	1213.333333
1634	1207.666667
1620	1207.666667
1612.666667	1214.333333
1613.666667	1230.666667
1625	1232
1633.333333	1228.666667
1642	1225.666667

linite vasos
x(um)	y(um)	
1746.333333	1169.666667
1738.333333	1162.333333
1727	1166
1717	1173.333333
1716.333333	1186.666667
1716	1196.333333
1715.666667	1204
1719.333333	1213.333333
1732	1222.666667
1739	1218.333333
1747	1211.333333
1742	1199.666667
1737	1197
1729	1189.666667
1736	1184
1742	1175.333333

linite vasos
x(um)	y(um)	
1302.333333	1389.666667
1305.666667	1382.666667
1307.666667	1372.666667
1293.333333	1370.666667
1280	1374.666667
1270	1376.666667
1263.333333	1383.666667
1258.333333	1391.666667
1251	1394.666667
1239.666667	1391.666667
1230.333333	1401.666667
1248.333333	1411.333333
1256	1413.333333
1264.666667	1409
1277.666667	1404.666667
1277.666667	1399.333333
1296	1399.333333

linite vasos
x(um)	y(um)	
1318.666667	1411
1304.333333	1408
1298	1415.666667
1294	1423.333333
1298.666667	1436.333333
1309.333333	1436.666667
1318.666667	1436.333333
1321.666667	1421	

linite vasos
x(um)	y(um)	
1377.333333	1394
1383.666667	1398.333333
1391	1404.666667
1400.333333	1401.666667
1407	1393.333333
1403	1383.666667
1396	1382.666667
1386.666667	1381.333333
1379.333333	1385.666667
	
linite vasos
x(um)	y(um)	
1365.333333	1355.666667
1361.333333	1361.666667
1366	1371.333333
1374	1368.666667
1381	1364.666667
1389.666667	1365
1403.333333	1370.666667
1416.333333	1372.666667
1415	1365.333333
1416.333333	1352.333333
1416	1345.666667
1408.666667	1336.333333
1388.333333	1336.333333
1380	1344
1377	1351.666667
1369.666667	1355

linite vasos
x(um)	y(um)		
1420.333333	1469
1406.333333	1467.666667
1401.333333	1472.333333
1396.333333	1484.333333
1396.666667	1494.333333
1411.666667	1502
1422.666667	1500.333333
1428.666667	1495.333333
1429	1487
1418.666667	1480.333333

linite vasos
x(um)	y(um)	
1448.666667	1398
1442	1404
1441	1413.333333
1440	1426.666667
1444.666667	1428.666667
1457.333333	1430.333333
1459.666667	1419.333333
1461.666667	1412.666667
1458.666667	1404.666667

linite vasos
x(um)	y(um)	
1486.666667	1384
1471.333333	1383
1466.666667	1393
1469	1402
1477	1397.666667
1489.333333	1394.666667

linite vasos
x(um)	y(um)	
1469.333333	1410.333333
1474	1420
1483.333333	1425.666667
1499	1431.333333
1507.666667	1421.333333
1507.666667	1411
1499.666667	1405.333333
1489.333333	1406.666667
1480	1407

linite vasos
x(um)	y(um)	
1515.666667	1478.333333
1500.666667	1470
1492.666667	1473.666667
1488.666667	1479.333333
1488.666667	1490.333333
1491	1506
1491.666667	1513.333333
1502	1514.666667
1501.333333	1506.666667
1502.666667	1499.666667
1510.666667	1493.333333
1516	1486.666667	

linite vasos
x(um)	y(um)	
1528.666667	1445
1535	1451.666667
1548.666667	1452
1556	1452
1564.666667	1442
1560.333333	1427
1547.333333	1431
1533.666667	1438.333333

linite vasos
x(um)	y(um)	
1440.333333	1326
1450.666667	1334.666667
1454.666667	1340.333333
1453	1349.666667
1442	1358.333333
1433	1368
1440.666667	1376
1450.666667	1373.666667
1453.333333	1367.333333
1458	1358.666667
1459.666667	1351
1466.666667	1344
1470	1338
1464.666667	1331.666667
1460.666667	1328.333333
1456.666667	1322.666667
1449	1321.666667

linite vasos
x(um)	y(um)		
1538.333333	1385
1533	1380
1522	1378.666667
1517.333333	1389
1524	1396
1531	1398
1535.333333	1393	

linite vasos
x(um)	y(um)	
954.3333333	1528.333333
951	1517
935.6666667	1520.333333
927.6666667	1528.333333
931	1541
932.3333333	1550.333333
946.3333333	1545.666667
	
linite vasos
x(um)	y(um)	
1142.777667	1600.333333
1130.777667	1603.444333
1126.333333	1612.333333
1135.222333	1632.777667
1148.555667	1628.333333
1159.222333	1621.222333
1160.555667	1612.777667
1155.666667	1607.444333

linite vasos
x(um)	y(um)	
1317	1720.777667
1311.222333	1711.889
1303.222333	1708.777667
1289	1717.666667
1283.666667	1724.777667
1281	1738.111
1275.222333	1754.111
1273.889	1763.444333
1282.777667	1771.444333
1294.333333	1758.555667
1303.222333	1749.666667
1315.222333	1737.222333

linite vasos
x(um)	y(um)	
1386.333333	1622.555667
1372.555667	1620.777667
1363.222333	1632.333333
1378.777667	1645.666667
1390.777667	1639
1390.777667	1632.333333

linite vasos
x(um)	y(um)	
1360.555667	1661.666667
1355.222333	1672.333333
1361.444333	1685.666667
1376.555667	1683.444333
1378.777667	1675.444333

linite vasos
x(um)	y(um)	
1372.555667	1663.889
1407.666667	1670.555667
1409.889	1688.777667
1420.555667	1688.333333
1429	1682.111
1430.333333	1672.777667
1423.666667	1668.777667

linite vasos
x(um)	y(um)	
1256.555667	1564.333333
1244.555667	1570.555667
1241	1582.111
1240.111	1592.333333
1253.444333	1600.777667
1266.333333	1597.666667
1268.555667	1587
1270.333333	1578.111
1274.777667	1568.333333
1284.555667	1570.555667
1299.222333	1564.333333
1313	1559.889
1309	1548.333333
1293	1551.444333
1283.222333	1553.666667
1271.666667	1558.555667

linite vasos
x(um)	y(um)	
1287.222333	1641.666667
1279.666667	1643
1265.889	1650.111
1267.666667	1658.111
1284.555667	1661.666667
1290.777667	1656.333333
1289	1650.555667

linite vasos
x(um)	y(um)	
1446.889	1817.777667
1446	1825.333333
1463.777667	1827.555667
1460.666667	1812.444333

linite vasos
x(um)	y(um)	
1536.666667	1731.111
1538	1748.889
1545.555667	1762.666667
1555.777667	1760.444333
1559.777667	1745.333333
1563.333333	1728.444333
1579.777667	1720
1588.222333	1709.777667
1589.111	1698.222333
1587.777667	1681.777667
1576.666667	1668.444333
1572.666667	1653.777667
1584.666667	1655.555667
1598	1646.666667
1599.333333	1635.111
1597.555667	1624
1608.666667	1618.222333
1605.555667	1609.777667
1601.111	1591.555667
1604.222333	1584
1594.444333	1598.666667
1591.333333	1614.222333
1587.333333	1619.555667
1570.444333	1628.889
1566.889	1642.666667
1565.555667	1651.555667
1563.333333	1662.666667
1558	1674.666667
1558	1688.444333
1548.666667	1698.222333
1545.111	1705.333333
1538.889	1719.111

linite vasos
x(um)	y(um)	
1696.333333	1667.666667
1679.333333	1669.666667
1673	1677
1671.666667	1694
1680.333333	1697.333333
1680.333333	1699.333333
1680.333333	1706.333333
1691	1698.666667
1702	1685.333333
1701.333333	1678

linite vasos
x(um)	y(um)	
1688.333333	1631
1680	1624.333333
1670	1625.333333
1666.333333	1634
1671.666667	1642.666667
1683	1643
1694.333333	1640.333333

linite vasos
x(um)	y(um)		
1800.666667	1755.666667
1796.333333	1750.666667
1794	1737
1801.333333	1718.333333
1807	1698.666667
1816	1687
1827.333333	1686
1837.333333	1679.666667
1842	1687
1844.333333	1706.666667
1838.666667	1726
1826	1744.666667
1816	1755
1809.666667	1759	

linite vasos
x(um)	y(um)	
1833.666667	1629
1822.666667	1628.333333
1808.666667	1637.666667
1815.333333	1654.333333
1829	1650.666667
1833.666667	1644.666667
1835.333333	1639

linite vasos
x(um)	y(um)		
1857.666667	1595.333333
1846	1598
1843.333333	1607.333333
1849.333333	1616
1857.666667	1615.666667
1861.666667	1607.333333

linite vasos
x(um)	y(um)		
1666	1506
1656.666667	1500.333333
1649	1504.666667
1646.666667	1512
1651.333333	1523.333333
1661.666667	1521
1666.666667	1515.666667

linite vasos
x(um)	y(um)		
1724.333333	1601.333333
1735	1607.333333
1743.666667	1606.666667
1750.666667	1603
1754	1597
1762.666667	1592.333333
1763	1582
1753.666667	1579.333333
1752.666667	1584
1746.666667	1591.333333
1738	1585
1738	1577.666667
1744.666667	1575
1750.333333	1573.666667
1753	1568.333333
1751.333333	1558.333333
1747.333333	1558.333333
1742.333333	1556.666667
1735.666667	1555
1728	1550.333333
1718.333333	1545
1710	1540.666667
1714.666667	1549.333333
1709.666667	1551
1703	1553.666667
1701.333333	1557
1697.666667	1561
1704	1571
1709	1570
1716.666667	1566.333333
1728.333333	1571.666667
1731	1578.666667
1727.333333	1585.666667
1720.333333	1590
1719.666667	1596.666667

linite vasos
x(um)	y(um)		
1521	1571
1509.666667	1577.666667
1507.333333	1584
1512.666667	1588
1518.666667	1589.666667
1522.333333	1584.666667
1524.666667	1579.333333		

linite vasos
x(um)	y(um)	
1281	1195.666667
1282.333333	1189.666667
1274	1183.666667
1268.333333	1188.333333
1267.666667	1197
1279	1204.333333

linite vasos
x(um)	y(um)		
1244	1156.666667
1245	1150.333333
1243.333333	1143
1234	1142.666667
1236	1152.666667

linite vasos
x(um)	y(um)		
1140	1262.333333
1136	1275
1131	1281
1136.666667	1287
1145.333333	1281.666667
1148.666667	1271

linite vasos
x(um)	y(um)	
1373.666667	1305.333333
1373	1298.333333
1380.666667	1290
1390.666667	1283.333333
1397.333333	1275.666667
1407.333333	1275.666667
1411.333333	1283.333333
1405.666667	1291.333333
1397.666667	1298.666667
1388.666667	1303.333333
1382.666667	1309.333333

linite vasos
x(um)	y(um)	
1298.333333	1073
1300.666667	1087
1298.333333	1100
1299	1132.333333
1291.333333	1169.666667
1281.333333	1176
1279.333333	1169.333333
1271.666667	1159.666667
1268	1138.666667
1272	1116.666667
1277.333333	1101
1275	1084.666667
1280	1065
1287	1057.666667
1295.333333	1060.666667

linite vasos
x(um)	y(um)	
1366.666667	1120.666667
1372.666667	1124
1379.333333	1124.333333
1384	1119
1388	1112
1392.333333	1101
1387.666667	1099
1385	1090.333333
1386	1080.666667
1376.666667	1080
1372.333333	1086
1369	1096
1368	1107.333333
1367	1115.666667

linite vasos
x(um)	y(um)	
1497	1097
1489.333333	1101.333333
1489	1107
1492.333333	1113
1502.333333	1115
1508	1112.333333
1507.333333	1107.333333
1502.333333	1100.333333

linite vasos
x(um)	y(um)	
1224	1105
1219	1111.333333
1224.333333	1124.333333
1234.333333	1125.333333
1238.333333	1119
1236.666667	1113.333333
1231	1110.666667

linite vasos
x(um)	y(um)	
1241	1116
990.3333333	1645.333333
983	1640.666667
974.3333333	1645.333333
969	1657
977.3333333	1661.333333
989.3333333	1657.666667

linite vasos
x(um)	y(um)	
817.3333333	1593.666667
811.6666667	1591
800	1599.666667
802.3333333	1610
813	1613.333333
825	1611.333333
839.6666667	1615
851.3333333	1611
856.6666667	1598.666667
859	1592.333333
852.6666667	1588.666667
842	1595.666667
838	1601.333333
830	1605.666667
823.6666667	1601.333333

linite vasos
x(um)	y(um)	
1179.666667	1660.555667
1166.777667	1663.222333
1157.889	1673
1160.111	1685.889
1169.444333	1686.333333
1183.222333	1681.889
1188.111	1672.111

linite vasos
x(um)	y(um)	
1150.777667	1745
1141.889	1752.111
1149	1761
1161	1759.222333
1166.777667	1753.889
1163.666667	1749.444333

linite vasos
x(um)	y(um)	
1797.444333	1473.555667
1781	1478.889
1779.222333	1502
1797.889	1499.777667
1805	1487.777667

linite vasos
x(um)	y(um)	
1810.333333	1254.166667
1819.666667	1266.889
1828.555667	1270.889
1831.222333	1276.666667
1840.111	1271.333333
1841.444333	1262.889
1829	1256.222333
1820.111	1246.444333
1813.889	1244.222333

linite vasos
x(um)	y(um)	
1831.333333	1307.333333
1816	1311.333333
1814	1325.333333
1804.666667	1350.666667
1809.333333	1366
1798	1371.333333
1782	1368.666667
1774	1383.333333
1770	1391.333333
1764	1400
1760	1406.666667
1746	1403.333333
1740.666667	1418.666667
1754.666667	1422
1772	1414.666667
1781.333333	1408
1792	1384.666667
1808	1379.333333
1824.666667	1382.666667
1834	1376
1836	1364
1841.333333	1338
1849.333333	1322
1842.666667	1312

linite vasos
x(um)	y(um)	
1892.666667	1332
1898.666667	1340.666667
1913.333333	1332.666667
1917.333333	1321.333333
1918	1307.333333
1924.666667	1296
1929.333333	1288
1924.666667	1284
1931.333333	1260
1939.333333	1238.666667
1951.333333	1220
1953.333333	1208.666667
1952.666667	1201.333333
1952.666667	1180.666667
1960	1158.666667
1967.333333	1144
1966.666667	1141.333333
1956	1152.666667
1945.333333	1170.666667
1934.666667	1180
1926	1194.666667
1931.333333	1210
1924.666667	1224
1916	1235.333333
1914.666667	1251.333333
1913.333333	1265.333333
1906.666667	1280.666667
1899.333333	1288.666667
1894.666667	1299.333333
1901.333333	1301.333333
1898	1304.666667
1892.666667	1314
1906	1324
1893.5	1324.916667

linite vasos
x(um)	y(um)	
1637.222333	1276.889
1626.555667	1277.777667
1613.666667	1284.889
1620.333333	1305.777667
1627.889	1302.222333
1635	1297.333333

linite vasos
x(um)	y(um)	
1132.889	1500.889
1120.444333	1513.333333
1120.889	1525.333333
1120	1541.333333
1128	1542.666667
1131.111	1535.555667
1138.666667	1541.777667
1149.333333	1536.444333
1151.111	1528.889
1157.777667	1508
1157.777667	1504.444333
1156	1491.111
1161.333333	1465.333333
1165.333333	1449.333333
1162.666667	1441.333333
1160	1426.222333
1159.111	1420
1147.555667	1444.444333
1144.889	1462.666667
1140	1491.555667

linite vasos
x(um)	y(um)	
1241.777667	1442.666667
1233.777667	1440.889
1226.222333	1448.889
1220.444333	1454.666667
1216.444333	1458.222333
1224.444333	1467.111
1233.777667	1461.333333
1241.777667	1456

linite vasos
x(um)	y(um)	
1040	1472.444333
1037.777667	1477.333333
1039.111	1482.666667
1046.666667	1477.777667
1055.111	1476.444333
1065.333333	1475.111
1071.555667	1470.666667
1082.666667	1471.111
1092	1461.777667
1091.111	1455.555667
1079.111	1451.111
1069.777667	1459.111
1053.333333	1463.555667

linite vasos
x(um)	y(um)	
1220.889	1561.444333
1200.889	1561
1190.666667	1568.111
1187.111	1584.555667
1189.777667	1601
1200	1594.333333
1212	1590.777667
1224	1577.889

linite vasos
x(um)	y(um)	
1894.444333	1154.555667
1883.333333	1159
1878	1164.333333
1882	1177.222333
1901.111	1178.111
1902.444333	1168.777667

linite vasos
x(um)	y(um)	
2105.555667	1346.111
2108.666667	1333.222333
2109.111	1319.889
2117.111	1305.666667
2120.666667	1293.222333
2125.111	1289.666667
2131.777667	1284.333333
2131.333333	1270.111
2131.777667	1264.333333
2119.333333	1261.222333
2109.111	1261.222333
2096.222333	1251.889
2094.444333	1241.222333
2106	1233.666667
2116.666667	1235
2120.222333	1239.889
2124.222333	1248.333333
2136.666667	1243
2152.666667	1237.222333
2162.889	1236.333333
2169.555667	1249.222333
2155.777667	1266.111
2155.333333	1289.222333
2154	1307.444333
2147.333333	1316.333333
2138.889	1315
2140.222333	1324.777667
2129.111	1334.555667
2124.666667	1346.111
2119.333333	1359.889

linite vasos
x(um)	y(um)	
1971.777667	1292.333333
1960.666667	1291.444333
1960.222333	1302.555667
1963.777667	1310.555667
1971.777667	1309.666667
1978.444333	1303.444333

linite vasos
x(um)	y(um)	
2130.889	1608.333333
2121.555667	1620.777667
2118	1628.333333
2111.333333	1639

linite vasos
x(um)	y(um)	
2108.666667	1651.889
2111.777667	1659
2122.444333	1659
2123.333333	1652.777667
2124.666667	1644.333333
2129.555667	1637.666667
2132.222333	1623
2132.222333	1618.555667
2399	1575.333333
2392.333333	1566.666667
2378.666667	1567.666667
2377.333333	1578.666667
2383.333333	1591.333333
2392.666667	1588.666667
2400	1586

linite vasos
x(um)	y(um)	
2328	1680.666667
2319.333333	1678
2308.666667	1680.333333
2305	1691
2302	1701.666667
2303.333333	1706
2313.333333	1709
2320.333333	1701
2329.666667	1695.666667

linite vasos
x(um)	y(um)	
2381.333333	1646.333333
2382	1653.666667
2386	1664
2394.333333	1663.666667
2396.333333	1657.333333
2397	1647.666667
2390	1646.666667

linite vasos
x(um)	y(um)	
2382	1928.666667
2370.333333	1910.333333
2364	1898.666667
2351.666667	1878.333333
2345.333333	1865
2336.333333	1856.666667
2329.666667	1851
2313.333333	1862.333333
2323	1875.666667
2315.333333	1879.333333
2307.666667	1876.666667
2291.333333	1873
2279	1866.666667
2270.666667	1862.333333
2261.333333	1856.333333
2248.333333	1853
2237.666667	1851
2234	1840
2220	1850.666667
2216.333333	1870
2227	1877.666667
2242.666667	1892.666667
2265.666667	1904.333333
2284.666667	1912.333333
2302.666667	1920
2319	1931.666667
2325.333333	1957.333333
2332	1969.666667
2336	1984.333333
2331.333333	2001.333333
2343.666667	2013.666667
2355.666667	2029
2377.333333	2043.666667
2384.333333	2052
2396.333333	2065.333333
2402	2082.666667
2410.666667	2088
2432.666667	2098.333333
2444.666667	2100.666667
2462.333333	2116.666667
2469.333333	2124.666667
